time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2026-06-26 11:31:20,-48.5397,-27.6687,1025.6,    5, 13.4, 10.6, 10.6, 83, 83, 7.83,270, 2.1
2026-06-26 11:31:21,-48.5397,-27.6688,1010.4,  132, 14.9,  7.3,  7.3, 60, 60, 6.34,332, 5.0
2026-06-26 11:33:17,-48.5361,-27.6773,1000.0,  219, 15.2,  8.0,  8.0, 62, 62, 6.73,325, 5.7
2026-06-26 11:33:18,-48.5361,-27.6774, 999.4,  223, 15.2,  8.1,  8.1, 62, 62, 6.77,325, 5.7
2026-06-26 11:33:44,-48.5358,-27.6804, 925.0,  875, 12.1,  6.8,  6.8, 70, 70, 6.69,357,11.5
2026-06-26 11:34:58,-48.5349,-27.6886, 924.1,  883, 12.1,  6.7,  6.7, 70, 70, 6.68,357,11.7
2026-06-26 11:35:14,-48.5347,-27.6903, 907.1, 1039, 10.7,  6.5,  6.5, 75, 75, 6.68,354,13.2
2026-06-26 11:35:16,-48.5347,-27.6905, 862.6, 1455,  6.6,  5.7,  5.7, 94, 94, 6.69,354,11.8
2026-06-26 11:35:22,-48.5346,-27.6909, 851.5, 1562,  5.8,  4.6,  4.6, 91, 91, 6.24,351, 8.9
2026-06-26 11:35:25,-48.5345,-27.6910, 850.0, 1576,  6.3,  3.6,  3.6, 83, 83, 5.83,349, 7.9
2026-06-26 11:35:33,-48.5344,-27.6911, 846.2, 1613,  6.0,  3.1,  3.1, 81, 81, 5.65,346, 6.2
2026-06-26 11:35:43,-48.5343,-27.6912, 844.3, 1633,  6.7,  0.2,  0.2, 63, 63, 4.61,344, 5.2
2026-06-26 11:35:48,-48.5343,-27.6913, 839.7, 1677,  9.6, -8.2, -7.3, 28, 28, 2.45,336, 3.1
2026-06-26 11:36:34,-48.5341,-27.6930, 833.5, 1737, 11.4,-21.2,-19.0,  8,  8, 0.85,338, 2.3
2026-06-26 11:37:48,-48.5317,-27.6979, 829.8, 1777, 11.9,-33.9,-30.8,  3,  3, 0.26,345, 2.4
2026-06-26 11:38:13,-48.5302,-27.6997, 803.1, 2046, 10.1,-24.3,-21.9,  7,  7, 0.67,358, 5.3
2026-06-26 11:39:22,-48.5270,-27.7048, 760.7, 2498,  8.0,-33.6,-30.5,  3,  3, 0.30,321, 9.8
2026-06-26 11:39:40,-48.5264,-27.7062, 747.4, 2641,  7.1,-31.9,-28.9,  4,  4, 0.35,326, 9.7
2026-06-26 11:39:41,-48.5264,-27.7063, 709.6, 3063,  3.2,-26.8,-24.2,  9,  9, 0.60,337, 9.3
2026-06-26 11:40:12,-48.5240,-27.7081, 700.0, 3173,  2.2,-25.2,-22.7, 11, 11, 0.70,327, 9.1
2026-06-26 11:41:03,-48.5186,-27.7112, 699.5, 3180,  2.1,-25.3,-22.8, 11, 11, 0.70,327, 9.1
2026-06-26 11:41:31,-48.5153,-27.7132, 682.5, 3376,  1.4,-24.9,-22.4, 12, 12, 0.75,304,10.3
2026-06-26 11:42:12,-48.5098,-27.7156, 656.3, 3691, -0.5,-25.8,-23.2, 13, 13, 0.71,304,14.5
2026-06-26 11:43:50,-48.4976,-27.7217, 642.9, 3854, -1.1,-27.9,-25.2, 11, 11, 0.60,302,14.2
2026-06-26 11:44:49,-48.4899,-27.7259, 623.1, 4104, -3.3,-29.4,-26.6, 11, 12, 0.54,293,13.7
2026-06-26 11:44:56,-48.4889,-27.7262, 577.7, 4697, -8.3,-30.8,-27.9, 14, 16, 0.51,305,15.1
2026-06-26 11:45:36,-48.4840,-27.7270, 552.2, 5046,-11.6,-33.3,-30.2, 15, 16, 0.42,299,14.5
2026-06-26 11:45:37,-48.4839,-27.7270, 549.0, 5088,-12.0,-34.0,-30.9, 14, 16, 0.39,295,13.9
2026-06-26 11:47:01,-48.4737,-27.7257, 532.6, 5322,-12.5,-51.8,-47.7,  2,  3, 0.06,266,11.4
2026-06-26 11:49:29,-48.4482,-27.7282, 532.2, 5328,-12.5,-52.7,-48.6,  2,  2, 0.05,266,11.4
2026-06-26 11:49:58,-48.4412,-27.7292, 500.0, 5801,-15.4,-48.8,-44.9,  4,  5, 0.09,268,12.9
2026-06-26 11:51:51,-48.4138,-27.7336, 446.2, 6652,-19.9,-57.9,-53.6,  2,  2, 0.03,278,22.2
2026-06-26 11:53:24,-48.3914,-27.7406, 436.3, 6817,-21.1,-59.2,-54.9,  2,  2, 0.03,281,24.7
2026-06-26 11:56:09,-48.3489,-27.7591, 400.0, 7453,-26.2,-62.5,-58.0,  2,  3, 0.02,282,24.8
2026-06-26 11:57:37,-48.3240,-27.7710, 372.6, 7959,-30.2,-65.6,-61.0,  2,  3, 0.02,295,27.2
2026-06-26 12:00:03,-48.2780,-27.7976, 324.1, 8937,-38.1,-70.4,-65.7,  2,  3, 0.01,299,30.1
2026-06-26 12:00:47,-48.2637,-27.8070, 300.0, 9461,-42.1,-67.9,-63.3,  4,  7, 0.01,296,33.7
2026-06-26 12:00:56,-48.2612,-27.8088, 263.4,10332,-48.1,-69.2,-64.6,  7, 11, 0.01,307,40.3
2026-06-26 12:01:14,-48.2558,-27.8121, 252.0,10625,-50.0,-70.1,-65.4,  8, 13, 0.01,306,37.7
2026-06-26 12:04:35,-48.1815,-27.8556, 250.0,10674,-48.8,-70.9,-66.3,  6, 10, 0.01,306,36.6
2026-06-26 12:04:49,-48.1749,-27.8585, 246.2,10776,-49.1,-71.2,-66.6,  6, 10, 0.01,305,36.0
2026-06-26 12:07:33,-48.1008,-27.8779, 202.5,12032,-55.2,-75.0,-70.3,  7, 12, 0.01,297,53.0
2026-06-26 12:07:36,-48.0997,-27.8781, 200.0,12111,-54.8,-75.6,-70.9,  6, 11, 0.01,295,52.4
2026-06-26 12:08:17,-48.0854,-27.8812, 170.4,13127,-58.9,-82.0,-77.2,  4,  7, 0.00,281,38.1
2026-06-26 12:09:23,-48.0635,-27.8922, 170.0,13144,-58.8,-82.0,-77.2,  4,  7, 0.00,281,37.8
2026-06-26 12:09:48,-48.0548,-27.8974, 163.6,13383,-59.1,-83.1,-78.3,  3,  6, 0.00,291,34.2
2026-06-26 12:12:23,-47.9974,-27.9288, 153.7,13773,-59.4,-83.3,-78.5,  3,  6, 0.00,303,40.2
2026-06-26 12:14:04,-47.9573,-27.9404, 150.0,13926,-59.6,-83.7,-78.9,  3,  6, 0.00,305,41.0
2026-06-26 12:15:05,-47.9419,-27.9455, 129.3,14854,-59.4,-85.2,-80.5,  2,  4, 0.00,294,46.8
2026-06-26 12:16:14,-47.9267,-27.9558, 117.6,15448,-59.9,-86.2,-81.4,  2,  4, 0.00,285,32.7
2026-06-26 12:16:47,-47.9185,-27.9610, 110.7,15822,-60.5,-86.7,-81.9,  2,  4, 0.00,299,23.5
2026-06-26 12:18:21,-47.8957,-27.9700, 103.4,16247,-62.1,-87.1,-82.4,  2,  5, 0.00,311,31.3
2026-06-26 12:19:10,-47.8867,-27.9735, 100.0,16454,-61.0,-87.3,-82.5,  2,  4, 0.00,298,27.2
2026-06-26 12:21:47,-47.8603,-27.9886,  91.1,17035,-61.6,-87.5,-82.8,  2,  4, 0.00,287,23.3
2026-06-26 12:21:57,-47.8580,-27.9898,  86.8,17331,-62.4,-87.8,-83.1,  2,  4, 0.00,306,17.4
2026-06-26 12:22:24,-47.8520,-27.9918,  73.5,18354,-63.2,-87.9,-83.2,  2,  5, 0.00,301,24.6
2026-06-26 12:22:32,-47.8503,-27.9923,  72.7,18422,-63.2,-88.2,-83.4,  2,  4, 0.00,297,25.0
2026-06-26 12:23:37,-47.8405,-27.9967,  70.6,18602,-61.0,-88.1,-83.3,  2,  3, 0.00,289,21.3
2026-06-26 12:24:21,-47.8332,-27.9995,  70.0,18659,-60.7,-87.8,-83.0,  2,  3, 0.00,290,19.9
2026-06-26 12:24:50,-47.8292,-28.0007,  65.4,19081,-60.9,-87.7,-82.9,  2,  3, 0.00,304,16.9
2026-06-26 12:25:04,-47.8276,-28.0016,  62.6,19357,-60.3,-87.9,-83.1,  2,  3, 0.00,283,17.7
2026-06-26 12:26:34,-47.8167,-28.0072,  60.7,19542,-58.8,-87.3,-82.5,  2,  3, 0.00,299,13.1
2026-06-26 12:26:59,-47.8149,-28.0082,  60.0,19621,-59.3,-87.3,-82.6,  2,  3, 0.00,302,13.2
2026-06-26 12:27:13,-47.8144,-28.0090,  54.8,20186,-59.7,-87.5,-82.7,  2,  3, 0.00,296,10.2
2026-06-26 12:27:53,-47.8126,-28.0121,  53.4,20346,-60.1,-87.3,-82.6,  2,  3, 0.00,318, 7.6
2026-06-26 12:28:02,-47.8120,-28.0128,  52.6,20438,-60.5,-87.4,-82.7,  2,  3, 0.00,335, 8.3
2026-06-26 12:28:44,-47.8088,-28.0173,  50.5,20692,-61.2,-87.5,-82.8,  2,  4, 0.00,327,11.0
2026-06-26 12:30:34,-47.8013,-28.0280,  50.0,20756,-61.1,-87.5,-82.7,  2,  4, 0.00,325,12.0
2026-06-26 12:30:55,-47.8000,-28.0294,  47.8,21041,-60.7,-87.4,-82.6,  2,  4, 0.00,330,15.6
2026-06-26 12:31:48,-47.7960,-28.0342,  42.5,21772,-59.1,-87.0,-82.2,  2,  3, 0.01,327, 9.6
2026-06-26 12:32:18,-47.7948,-28.0368,  41.6,21909,-59.2,-86.9,-82.1,  2,  3, 0.01,321,11.0
2026-06-26 12:32:48,-47.7942,-28.0406,  39.4,22250,-59.1,-87.1,-82.3,  2,  3, 0.01,322,10.6
2026-06-26 12:33:24,-47.7923,-28.0439,  38.2,22446,-58.2,-86.8,-82.0,  2,  3, 0.01,353,12.5
2026-06-26 12:34:04,-47.7901,-28.0452,  37.0,22642,-58.9,-86.8,-82.0,  2,  3, 0.01,343,13.8
2026-06-26 12:34:13,-47.7896,-28.0453,  35.6,22884,-58.5,-86.7,-81.9,  2,  3, 0.01,323, 9.0
2026-06-26 12:34:30,-47.7888,-28.0453,  34.1,23155,-60.4,-86.9,-82.2,  2,  4, 0.01,281, 5.4
2026-06-26 12:34:44,-47.7885,-28.0458,  33.8,23206,-60.8,-87.1,-82.4,  2,  4, 0.01,278, 5.0
2026-06-26 12:35:09,-47.7876,-28.0471,  33.1,23328,-61.7,-87.7,-83.0,  2,  4, 0.01,301, 4.2
2026-06-26 12:35:28,-47.7865,-28.0483,  32.6,23424,-61.4,-87.7,-82.9,  2,  4, 0.01,328, 5.2
2026-06-26 12:36:01,-47.7835,-28.0495,  31.8,23590,-62.2,-88.1,-83.3,  2,  4, 0.01,327, 8.0
2026-06-26 12:36:03,-47.7833,-28.0495,  31.1,23720,-62.6,-88.5,-83.8,  2,  4, 0.01,314, 9.7
2026-06-26 12:36:18,-47.7818,-28.0493,  30.0,23946,-61.2,-88.3,-83.6,  2,  3, 0.01,274,10.1
2026-06-26 12:36:49,-47.7793,-28.0502,  29.9,23959,-61.2,-88.3,-83.5,  2,  3, 0.01,271,10.0
2026-06-26 12:37:39,-47.7751,-28.0522,  29.4,24059,-61.4,-88.2,-83.4,  2,  3, 0.01,272, 8.9
2026-06-26 12:39:19,-47.7629,-28.0543,  28.4,24271,-61.6,-88.0,-83.2,  2,  4, 0.01,306, 9.9
2026-06-26 12:39:47,-47.7592,-28.0551,  27.0,24606,-61.8,-88.5,-83.7,  2,  3, 0.01,280, 8.7
2026-06-26 12:40:47,-47.7515,-28.0561,  24.3,25258,-61.3,-88.0,-83.3,  2,  3, 0.01,290,12.6
2026-06-26 12:41:29,-47.7452,-28.0570,  23.6,25447,-61.1,-88.2,-83.4,  2,  3, 0.01,282,13.2
2026-06-26 12:42:03,-47.7389,-28.0579,  22.1,25828,-59.1,-87.7,-83.0,  2,  3, 0.01,274,14.4
2026-06-26 12:42:27,-47.7341,-28.0579,  21.2,26095,-58.2,-86.9,-82.1,  2,  3, 0.01,285,15.8
2026-06-26 12:42:38,-47.7321,-28.0582,  20.5,26315,-56.1,-86.2,-81.4,  1,  2, 0.01,272,19.7
